Player,Team,Avg,Ret,Yds,KRet TD,20+,40+,Lng,FC,FUM
Khalil Dorsey,Detroit Lions,45.3,3,136,0,3,1,72,0,0
Taysom Hill,New Orleans Saints,42.0,1,42,0,1,1,42,0,0
Kendre Miller,New Orleans Saints,41.0,1,41,0,1,1,41,0,0
Charlie Jones,Cincinnati Bengals,40.0,5,200,1,4,1,100,0,1
Ashton Dulin,Indianapolis Colts,39.3,3,118,0,3,2,55,0,0
Isaiah Williams,Detroit Lions,36.0,1,36,0,1,0,36,0,0
Ty Chandler,Minnesota Vikings,35.0,1,35,0,1,0,35,0,0
Hassan Haskins,Los Angeles Chargers,35.0,1,35,0,1,0,35,0,0
KaVontae Turpin,Dallas Cowboys,34.3,17,583,0,16,3,79,0,0
Tank Bigsby,Jacksonville Jaguars,32.5,6,195,0,6,2,41,0,1
Laviska Shenault Jr.,Seattle Seahawks,32.1,14,449,1,12,1,97,0,1
De'Von Achane,Miami Dolphins,32.0,1,32,0,1,0,32,0,0
Ty Johnson,Buffalo Bills,32.0,1,32,0,1,0,32,0,0
DeAndre Carter,Chicago Bears,31.2,12,375,0,12,1,67,0,0
Dameon Pierce,Houston Texans,31.2,4,125,0,3,2,45,0,0
Bucky Irving,Tampa Bay Buccaneers,31.2,5,156,0,5,1,46,0,0
Justice Hill,Baltimore Ravens,31.0,4,124,0,4,0,37,0,0
Austin Ekeler,Washington Commanders,30.8,16,493,0,16,1,62,0,1
DeeJay Dallas,Arizona Cardinals,30.7,13,399,1,12,1,96,1,1
Dallis Flowers,Tampa Bay Buccaneers,30.0,1,30,0,1,0,30,0,0
Sean Tucker,Tampa Bay Buccaneers,30.0,7,210,0,7,1,53,0,0
Dee Eskridge,Miami Dolphins,29.5,4,118,0,4,0,35,0,0
Greg Dortch,Arizona Cardinals,29.0,3,87,0,3,0,31,0,0
Ihmir Smith-Marsette,New York Giants,29.0,5,145,0,5,1,47,0,0
Jaylen Wright,Miami Dolphins,29.0,1,29,0,1,0,29,0,0
Brandon Codrington,Buffalo Bills,28.9,7,202,0,7,1,53,0,1
Derius Davis,Los Angeles Chargers,28.8,6,173,0,4,1,56,0,0
Will Shipley,Philadelphia Eagles,28.8,6,173,0,6,0,33,0,0
Khalil Herbert,Chicago Bears,28.5,2,57,0,2,0,29,0,0
Rashid Shaheed,New Orleans Saints,28.5,6,171,0,5,0,38,0,0
DJ Turner,Las Vegas Raiders,28.5,2,57,0,2,0,31,0,0
Dee Williams,Seattle Seahawks,28.5,8,228,0,7,0,39,0,0
Tremon Smith,Denver Broncos,28.3,6,170,0,6,0,38,0,0
Robert Woods,Houston Texans,28.2,4,113,0,4,0,31,0,0
Isaac Guerendo,San Francisco 49ers,28.2,5,141,0,5,0,35,0,1
Ameer Abdullah,Las Vegas Raiders,28.2,6,169,0,6,0,35,0,0
Steven Sims,Houston Texans,27.9,7,195,0,7,0,37,0,0
Marvin Mims Jr.,Denver Broncos,27.8,6,167,0,5,0,38,0,0
Julius Chestnut,Tennessee Titans,27.7,3,83,0,3,0,32,0,0
Carson Steele,Kansas City Chiefs,27.6,5,138,0,5,0,31,0,0
Jamaal Williams,New Orleans Saints,27.4,5,137,0,5,0,32,0,0
Blake Corum,Los Angeles Rams,27.3,6,164,0,6,1,41,0,0
Keisean Nixon,Green Bay Packers,27.3,9,246,0,9,0,37,0,0
Anthony Gould,Indianapolis Colts,27.2,4,109,0,4,0,32,0,0
Keaton Mitchell,Baltimore Ravens,27.2,4,109,0,4,0,30,0,0
Tyler Goodson,Indianapolis Colts,27.2,6,163,0,5,0,36,0,0
Tom Kennedy,Detroit Lions,27.0,3,81,0,3,0,31,0,0
D.J. Williams,Tampa Bay Buccaneers,27.0,2,54,0,2,0,30,0,0
Mecole Hardman,Kansas City Chiefs,26.7,3,80,0,2,0,32,0,0
Jha'Quan Jackson,Tennessee Titans,26.6,15,399,0,15,0,34,0,1
Chase Brown,Cincinnati Bengals,26.6,7,186,0,7,0,29,0,0
Jermaine Burton,Cincinnati Bengals,26.5,2,53,0,1,0,36,0,0
Antonio Gibson,New England Patriots,26.5,2,53,0,2,0,29,0,0
Javon Baker,New England Patriots,26.3,3,79,0,1,1,46,0,0
Avery Williams,Atlanta Falcons,26.2,8,210,0,8,0,35,0,0
Xavier Gipson,New York Jets,26.1,9,235,0,9,0,33,0,0
Cam Akers,Minnesota Vikings,26.0,2,52,0,2,0,27,0,0
Dante Pettis,New Orleans Saints,26.0,1,26,0,1,0,26,0,0
Kalif Raymond,Detroit Lions,26.0,1,26,0,1,0,26,0,0
Patrick Taylor,San Francisco 49ers,26.0,4,104,0,3,0,30,0,0
Xavier Legette,Carolina Panthers,25.5,4,102,0,3,0,30,0,0
Isaiah Davis,New York Jets,25.4,8,203,0,8,0,33,0,0
Ray-Ray McCloud,Atlanta Falcons,25.4,13,330,0,12,0,33,0,0
Braxton Berrios,Miami Dolphins,25.3,3,76,0,2,0,31,0,0
Eric Gray,New York Giants,25.3,19,481,0,18,0,31,0,1
Aaron Shampklin,Pittsburgh Steelers,25.2,4,101,0,3,0,32,0,0
Raheem Blackshear,Carolina Panthers,25.2,27,679,0,23,1,43,0,1
Noah Igbinoghene,Washington Commanders,25.0,1,25,0,1,0,25,0,0
Isaiah Rodgers,Philadelphia Eagles,25.0,3,75,0,3,0,29,0,0
Kenneth Gainwell,Philadelphia Eagles,24.8,9,223,0,7,0,34,0,0
Deonte Harty,Baltimore Ravens,24.5,4,98,0,4,0,31,0,0
Tyreik McAllister,Las Vegas Raiders,24.5,2,49,0,2,0,28,0,0
Parker Washington,Jacksonville Jaguars,24.4,5,122,0,5,0,30,0,1
Deebo Samuel Sr.,San Francisco 49ers,24.3,3,73,0,3,0,29,0,0
Jaelon Darden,Cleveland Browns,24.2,4,97,0,4,0,28,0,0
Jaylen Warren,Pittsburgh Steelers,24.2,5,121,0,4,0,35,0,0
Juanyeh Thomas,Dallas Cowboys,24.0,6,144,0,5,0,33,0,0
JaMycal Hasty,New England Patriots,23.8,9,214,0,7,0,30,0,0
Jermaine Jackson,New Orleans Saints,23.4,8,187,0,6,0,32,0,0
Xavier Smith,Los Angeles Rams,23.2,4,93,0,3,0,34,0,0
D'Onta Foreman,Cleveland Browns,23.2,5,116,0,4,0,29,0,0
Pierre Strong,Cleveland Browns,23.2,11,255,0,9,0,27,0,0
Ronnie Bell,San Francisco 49ers,23.0,1,23,0,1,0,23,0,0
Tim Jones,Jacksonville Jaguars,23.0,1,23,0,1,0,23,0,0
John Kelly,Baltimore Ravens,23.0,2,46,0,2,0,24,0,0
Jeremy McNichols,Washington Commanders,23.0,1,23,0,1,0,23,0,0
Raheem Mostert,Miami Dolphins,23.0,1,23,0,1,0,23,0,0
Jordan Whittington,Los Angeles Rams,23.0,3,69,0,3,0,25,0,0
Devin Duvernay,Jacksonville Jaguars,22.6,7,158,0,5,0,29,0,0
Chris Collier,Baltimore Ravens,22.1,10,221,0,7,0,35,0,0
Josh Blackwell,Chicago Bears,22.0,1,22,0,1,0,22,0,0
Ray Davis,Buffalo Bills,22.0,3,66,0,2,0,26,0,0
Jalen Reagor,Los Angeles Chargers,22.0,1,22,0,1,0,22,0,0
Tyjae Spears,Tennessee Titans,22.0,1,22,0,1,0,22,0,0
Jerome Ford,Cleveland Browns,21.8,5,109,0,4,0,27,0,0
Skyy Moore,Kansas City Chiefs,21.5,2,43,0,1,0,28,0,0
Kendric Pryor,Cincinnati Bengals,21.5,2,43,0,1,0,24,0,0
Emari Demercado,Arizona Cardinals,21.3,3,64,0,2,0,26,0,0
Treylon Burks,Tennessee Titans,21.0,1,21,0,1,0,21,0,0
Cody Thompson,Tampa Bay Buccaneers,21.0,1,21,0,1,0,21,0,0
Mason Tipton,New Orleans Saints,21.0,1,21,0,1,0,21,0,0
Tyrone Tracy Jr.,New York Giants,20.3,3,61,0,2,0,28,0,1
Myles Gaskin,Minnesota Vikings,20.0,3,60,0,1,0,26,0,0
Trayveon Williams,Cincinnati Bengals,19.4,5,97,0,3,0,23,0,0
Jordan Mims,New Orleans Saints,19.0,1,19,0,0,0,19,0,0
Cordarrelle Patterson,Pittsburgh Steelers,19.0,5,95,0,2,0,25,0,0
Gary Brightwell,Cincinnati Bengals,18.0,2,36,0,1,0,24,0,0
Kenny McIntosh,Seattle Seahawks,15.0,1,15,0,0,0,15,0,0
Trey Palmer,Tampa Bay Buccaneers,14.0,1,14,0,0,0,14,0,0
Miles Sanders,Carolina Panthers,14.0,1,14,0,0,0,14,0,0
Montrell Washington,Kansas City Chiefs,14.0,1,14,0,0,0,14,0,0
Minkah Fitzpatrick,Pittsburgh Steelers,7.0,1,7,0,0,0,7,0,0
Velus Jones Jr.,Chicago Bears,0.0,1,0,0,0,0,0,0,1
Jordan Mason,San Francisco 49ers,0.0,1,0,0,0,0,0,0,0
