Player,Team,Avg,Net Avg,Net Yds,Punts,Lng,Yds,IN 20,OOB,Dn,TB,FC,Ret,RetY,TD,P Blk
AJ Cole,Las Vegas Raiders,53.4,45.6,1640,37,70,1921,15,6,3,5,8,14,181,0,1
Jack Fox,Detroit Lions,52.1,47.4,1280,27,68,1407,13,1,4,4,8,10,47,0,0
Corey Bojorquez,Cleveland Browns,52.0,43.9,2196,50,84,2600,23,6,7,3,11,23,344,1,0
Cameron Johnston,Pittsburgh Steelers,51.5,37.5,75,2,58,103,1,0,0,0,1,1,28,0,0
Logan Cooke,Jacksonville Jaguars,51.4,46.3,1805,39,73,2004,21,8,0,3,13,15,139,0,0
Braden Mann,Philadelphia Eagles,51.3,44.9,1123,26,70,1282,7,3,2,3,3,14,99,0,1
Bryce Baringer,New England Patriots,50.8,41.3,2064,50,75,2541,22,2,5,6,12,25,357,1,0
Ryan Stonehouse,Tennessee Titans,50.6,35.7,1391,41,75,1974,9,1,2,3,6,27,523,1,2
Matt Araiza,Kansas City Chiefs,50.5,42.5,1105,26,67,1313,11,0,4,5,7,10,108,0,0
Ryan Rehkow,Cincinnati Bengals,50.3,44.3,1506,34,80,1710,17,1,3,4,10,16,124,0,0
Bryan Anger,Dallas Cowboys,49.7,42.3,1016,24,62,1192,9,1,2,1,8,12,156,0,0
Rigoberto Sanchez,Indianapolis Colts,49.6,43.6,1830,42,65,2085,20,3,2,4,18,15,175,0,0
Michael Dickson,Seattle Seahawks,49.4,42.7,1708,40,68,1978,14,4,1,4,11,20,190,0,0
Blake Gillikin,Arizona Cardinals,49.4,43.2,1252,29,63,1432,13,2,5,1,7,14,160,0,0
J.K. Scott,Los Angeles Chargers,48.5,43.1,1812,42,67,2037,15,6,3,3,12,18,165,0,0
Tress Way,Washington Commanders,48.1,42.8,1070,25,74,1202,9,2,5,2,3,13,92,0,0
Sam Martin,Buffalo Bills,48.1,42.2,1433,34,65,1634,16,5,3,4,8,14,121,0,0
Thomas Morstead,New York Jets,48.0,41.6,1662,40,75,1919,13,2,3,5,11,19,157,0,0
Tory Taylor,Chicago Bears,47.8,40.7,1830,45,68,2153,18,5,5,3,10,22,263,0,0
Daniel Whelan,Green Bay Packers,47.7,43.9,1361,31,74,1478,13,4,3,2,11,11,77,0,0
Bradley Pinion,Atlanta Falcons,47.5,39.6,1109,28,65,1330,7,1,2,1,8,16,201,0,0
Matt Haack,New York Giants,47.0,39.5,829,21,66,988,9,2,0,1,9,9,139,1,0
Jake Bailey,Miami Dolphins,46.8,40.9,1105,28,59,1264,12,8,3,2,4,10,119,0,1
Riley Dixon,Denver Broncos,46.8,42.5,2039,48,65,2245,21,4,7,3,16,18,146,0,0
Ethan Evans,Los Angeles Rams,46.4,41.8,962,23,67,1068,12,4,4,1,5,9,86,0,0
Jordan Stout,Baltimore Ravens,46.4,41.8,1297,31,67,1439,13,5,3,2,7,14,102,0,0
Jamie Gillan,New York Giants,46.4,41.2,1031,25,67,1159,13,3,3,2,6,11,88,0,0
Corliss Waitman,Pittsburgh Steelers,46.2,42.8,1454,34,58,1569,17,3,3,4,11,13,35,0,0
Tommy Townsend,Houston Texans,46.0,43.6,1788,42,66,1887,22,5,8,2,14,12,59,0,1
Johnny Hekker,Carolina Panthers,45.9,41.8,1967,47,65,2159,16,2,10,2,16,17,152,0,0
Ryan Wright,Minnesota Vikings,45.8,41.2,1237,30,61,1373,16,4,3,3,8,12,76,0,0
Jake Camarda,Tampa Bay Buccaneers,45.3,36.5,474,13,67,589,5,1,3,0,3,6,115,1,0
Mitch Wishnowsky,San Francisco 49ers,45.2,37.9,834,23,58,994,11,0,7,0,6,9,160,0,1
Matthew Hayball,New Orleans Saints,44.7,40.5,1783,44,59,1966,24,4,5,3,16,16,123,0,0
Trenton Gill,Tampa Bay Buccaneers,43.0,38.0,761,20,57,861,6,1,4,1,7,7,80,0,0
Chris Boswell,Pittsburgh Steelers,43.0,43.0,43,1,43,43,0,0,0,0,0,1,0,0,0
Ty Zentner,Los Angeles Rams,40.1,38.3,268,8,53,281,3,1,2,0,2,2,13,0,1
