Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM
Cincinnati Bengals,335,3706,11.1,33,40,12,70,189,56.4,3
Seattle Seahawks,325,3509,10.8,14,41,4,71,167,51.4,3
Dallas Cowboys,318,3194,10.0,18,35,6,65,150,47.2,6
Las Vegas Raiders,318,3185,10.0,14,37,4,58,160,50.3,0
Kansas City Chiefs,316,3189,10.1,20,33,3,54,173,54.8,2
Miami Dolphins,315,3173,10.1,18,29,3,80,171,54.3,2
Cleveland Browns,313,3205,10.2,18,33,4,89,147,47.0,2
Tampa Bay Buccaneers,307,3334,10.9,28,41,3,55,170,55.4,4
Atlanta Falcons,295,3434,11.6,17,42,7,60T,160,54.2,3
New York Jets,295,3002,10.2,21,39,3,57,154,52.2,2
Los Angeles Rams,293,3303,11.3,19,40,5,69T,155,52.9,1
Detroit Lions,285,3354,11.8,27,46,8,70,170,59.6,1
New York Giants,283,2673,9.4,8,24,2,43,137,48.4,2
Denver Broncos,280,2875,10.3,18,43,3,93,128,45.7,5
Houston Texans,280,3209,11.5,15,38,6,67,159,56.8,0
Chicago Bears,271,2752,10.2,16,30,5,47T,132,48.7,3
Arizona Cardinals,271,2862,10.6,15,29,3,60,141,52.0,5
Washington Commanders,271,3022,11.2,17,38,8,86,144,53.1,3
Minnesota Vikings,267,3359,12.6,28,54,10,97T,157,58.8,4
New England Patriots,266,2524,9.5,13,24,2,50,126,47.4,3
Carolina Panthers,264,2561,9.7,14,33,1,46,126,47.7,5
New Orleans Saints,264,2914,11.0,17,36,8,71,125,47.4,4
Baltimore Ravens,255,3291,12.9,29,44,11,84,154,60.4,1
Buffalo Bills,255,3042,11.9,23,45,9,63,138,54.1,1
Jacksonville Jaguars,252,2777,11.0,13,43,5,85T,133,52.8,3
San Francisco 49ers,250,3231,12.9,16,50,9,76,152,60.8,3
Tennessee Titans,249,2633,10.6,16,32,6,98,120,48.2,3
Pittsburgh Steelers,245,2909,11.9,17,49,6,55,122,49.8,2
Los Angeles Chargers,237,2791,11.8,14,42,5,66,123,51.9,3
Green Bay Packers,235,3104,13.2,24,47,13,70,133,56.6,2
Philadelphia Eagles,223,2607,11.7,16,37,10,67T,123,55.2,2
Indianapolis Colts,216,2702,12.5,16,39,8,69,120,55.6,2
