Team,FGM,Att,FG %,1-19 > A-M,20-29 > A-M,30-39 > A-M,40-49 > A-M,50-59 > A-M,60+ > A-M,Lng,FG Blk
Pittsburgh Steelers,31,33,93.9,0_0,9_9,7_7,6_6,10_9,1_0,57,0
Washington Commanders,30,35,85.7,0_0,10_10,7_7,12_11,6_2,0_0,55,1
Houston Texans,28,34,82.4,0_0,7_5,8_8,4_3,15_12,0_0,59,0
Dallas Cowboys,27,32,84.4,0_0,3_3,7_5,11_9,9_8,2_2,65,2
San Francisco 49ers,27,31,87.1,0_0,10_10,5_5,10_8,6_4,0_0,55,0
Kansas City Chiefs,25,28,89.3,1_1,8_8,9_9,5_5,4_2,1_0,53,0
Denver Broncos,24,27,88.9,0_0,1_1,11_10,9_9,5_4,1_0,54,1
Los Angeles Chargers,24,26,92.3,1_1,7_7,2_2,8_7,8_7,0_0,59,0
Las Vegas Raiders,23,28,82.1,0_0,7_7,8_8,4_3,9_5,0_0,54,0
Green Bay Packers,22,28,78.6,0_0,6_6,9_8,12_7,1_1,0_0,51,0
Miami Dolphins,22,26,84.6,0_0,4_4,8_8,5_3,9_7,0_0,56,0
Minnesota Vikings,22,24,91.7,0_0,6_6,7_6,6_6,5_4,0_0,58,0
Indianapolis Colts,21,24,87.5,0_0,7_7,7_7,4_4,6_3,0_0,56,0
Atlanta Falcons,19,26,73.1,0_0,4_4,6_5,7_4,9_6,0_0,58,2
Buffalo Bills,19,22,86.4,0_0,6_6,6_6,8_5,1_1,1_1,61,0
Detroit Lions,19,20,95.0,0_0,3_3,7_7,5_4,5_5,0_0,58,0
New England Patriots,19,23,82.6,0_0,5_5,9_8,5_3,3_2,1_1,63,1
New York Giants,19,23,82.6,0_0,4_4,6_6,11_7,2_2,0_0,52,0
Arizona Cardinals,19,21,90.5,0_0,3_3,8_8,7_5,3_3,0_0,57,1
New Orleans Saints,18,19,94.7,0_0,4_4,6_6,6_5,3_3,0_0,57,0
Baltimore Ravens,17,23,73.9,0_0,3_3,6_6,7_5,7_3,0_0,56,0
Tennessee Titans,17,18,94.4,0_0,5_5,1_1,6_5,6_6,0_0,56,0
Philadelphia Eagles,17,22,77.3,0_0,6_6,6_6,6_5,3_0,1_0,49,1
Tampa Bay Buccaneers,17,18,94.4,0_0,6_6,4_4,1_1,7_6,0_0,56,0
Carolina Panthers,16,17,94.1,0_0,4_4,6_6,6_5,1_1,0_0,53,0
Chicago Bears,16,20,80.0,0_0,3_3,2_2,7_4,8_7,0_0,54,3
Los Angeles Rams,16,21,76.2,0_0,6_5,7_6,4_2,4_3,0_0,55,0
Cincinnati Bengals,15,21,71.4,0_0,6_6,3_3,5_3,7_3,0_0,56,0
Cleveland Browns,15,21,71.4,0_0,2_1,6_6,5_4,8_4,0_0,56,1
Jacksonville Jaguars,15,16,93.8,0_0,4_4,4_4,5_4,3_3,0_0,59,0
Seattle Seahawks,15,18,83.3,0_0,2_2,4_4,4_3,7_6,1_0,59,1
New York Jets,13,19,68.4,0_0,5_5,7_5,5_2,2_1,0_0,58,1
