Team,Avg,Ret,Yds,KRet TD,20+,40+,Lng,FC,FUM,FG Blk,XP Blk
Dallas Cowboys,33.9,28,949,2,25,5,99,0,0,0,1
Detroit Lions,33.6,9,302,0,9,1,72,0,0,0,0
New York Jets,30.6,23,705,1,23,2,99T,0,0,0,1
Las Vegas Raiders,30.3,18,546,0,17,2,68,0,1,0,0
Chicago Bears,29.4,18,529,0,17,2,67,0,1,0,0
Los Angeles Chargers,29.4,13,382,0,11,2,56,0,0,1,0
Washington Commanders,29.3,25,732,0,25,1,62,0,1,1,0
Houston Texans,29.0,20,580,0,17,3,80,0,0,0,0
Indianapolis Colts,28.7,18,517,0,17,2,55,0,0,0,0
Arizona Cardinals,28.5,23,655,1,20,1,96T,1,1,0,0
Green Bay Packers,28.3,12,340,0,12,1,43,0,0,1,1
Cincinnati Bengals,28.3,29,821,1,24,1,100T,0,1,1,0
Miami Dolphins,28.3,18,509,0,16,1,45,0,0,0,0
Denver Broncos,28.1,12,337,0,11,0,38,0,0,0,0
Seattle Seahawks,27.7,28,775,1,22,1,97T,0,3,1,1
San Francisco 49ers,27.2,24,652,0,22,2,60,0,3,1,0
Los Angeles Rams,27.1,21,570,0,20,2,43,1,0,0,2
Kansas City Chiefs,27.1,20,542,0,17,1,56,0,0,1,0
New Orleans Saints,26.6,26,691,0,21,2,42,0,0,2,0
Tennessee Titans,26.2,31,812,0,30,0,39,0,2,0,0
Philadelphia Eagles,26.0,20,521,0,18,0,34,0,0,0,1
New York Giants,26.0,31,805,0,29,1,47,0,3,2,0
Atlanta Falcons,26.0,22,571,0,21,0,35,0,1,0,0
Baltimore Ravens,25.4,26,660,0,23,0,38,0,0,1,0
Tampa Bay Buccaneers,25.3,24,607,0,20,2,53,0,0,1,0
Buffalo Bills,25.1,15,377,0,13,1,53,0,1,0,0
New England Patriots,25.1,17,426,0,13,1,46,0,0,0,0
Jacksonville Jaguars,24.8,25,620,0,22,2,41,0,2,1,1
Carolina Panthers,24.8,35,867,0,28,1,43,0,1,0,0
Minnesota Vikings,24.3,10,243,0,7,0,35,0,0,1,0
Cleveland Browns,23.8,29,690,0,24,1,56,1,0,1,0
Pittsburgh Steelers,21.2,17,360,0,10,0,35,0,0,2,0
