Team,KO,Yds,TB,TB %,Ret,Ret Avg,OSK,OSK Rec,OOB,TD
Ravens  Ravens,68,4406,52,76.5,16,26.6,0,0,0,0
Commanders  Commanders,68,4170,17,25.0,48,25.1,2,0,1,0
Bills  Bills,66,4264,54,81.8,11,31.7,0,0,1,1
Lions  Lions,66,4317,52,78.8,14,32.9,0,0,0,0
Bengals  Bengals,63,3964,50,79.4,11,26.2,2,0,0,0
Steelers  Steelers,62,3981,37,59.7,25,27.2,0,0,0,0
Texans  Texans,61,3831,35,57.4,24,25.4,1,0,2,0
Buccaneers  Buccaneers,61,3835,47,77.0,12,27.8,2,1,0,0
Saints  Saints,59,3702,16,27.1,42,24.8,1,0,0,0
49ers  49ers,58,3600,34,58.6,21,29.9,2,0,1,1
Falcons  Falcons,56,3619,34,60.7,22,27.4,0,0,0,0
Vikings  Vikings,56,3576,48,85.7,7,23.9,1,0,0,0
Colts  Colts,55,3474,46,83.6,7,29.0,2,0,0,0
Broncos  Broncos,54,3410,36,66.7,16,24.4,1,0,2,0
Eagles  Eagles,54,3522,43,79.6,11,28.4,0,0,0,0
Chiefs  Chiefs,53,3420,42,79.2,10,29.3,0,0,1,0
Chargers  Chargers,53,3410,36,67.9,16,28.5,0,0,1,0
Packers  Packers,52,3254,27,51.9,23,26.4,2,0,1,0
Seahawks  Seahawks,51,3274,27,52.9,24,23.1,0,0,0,0
Rams  Rams,50,3197,45,90.0,4,30.2,1,0,0,0
Cowboys  Cowboys,49,2920,19,38.8,26,24.5,3,1,1,0
Cardinals  Cardinals,49,3157,42,85.7,6,36.8,0,0,1,0
Jaguars  Jaguars,48,3002,41,85.4,5,29.8,1,0,0,0
Dolphins  Dolphins,48,3014,34,70.8,12,23.7,2,0,1,0
Bears  Bears,47,3000,26,55.3,20,29.0,1,0,0,0
Browns  Browns,46,2878,23,50.0,22,27.4,1,0,0,1
Raiders  Raiders,46,2715,24,52.2,18,23.9,4,0,1,0
Jets  Jets,46,2957,33,71.7,13,25.5,0,0,0,0
Patriots  Patriots,45,2881,32,71.1,12,25.9,0,0,1,0
Giants  Giants,43,2768,34,79.1,8,29.6,0,0,1,0
Panthers  Panthers,40,2434,16,40.0,21,24.4,1,0,3,0
Titans  Titans,40,2526,30,75.0,9,37.9,1,0,0,0
