Team,Avg,Ret,Yds,PRet T,20+,40+,Lng,FC,FUM,P Blk
Cowboys  Cowboys,16.2,9,146,1,2,1,60T,10,0,0
Patriots  Patriots,15.6,20,311,0,4,2,62,7,2,1
Jaguars  Jaguars,15.5,15,232,1,2,2,96T,13,1,0
Lions  Lions,14.4,25,360,1,3,2,90T,8,0,0
Saints  Saints,14.0,19,265,1,3,3,54T,14,2,1
Broncos  Broncos,13.3,21,279,0,4,0,38,14,0,0
Chargers  Chargers,13.3,15,199,0,2,1,53,23,0,0
Bills  Bills,12.2,20,243,0,3,0,29,6,1,0
Cardinals  Cardinals,11.8,9,106,0,1,0,27,2,0,0
Colts  Colts,11.7,15,176,0,1,0,23,9,0,1
Chiefs  Chiefs,11.7,17,199,0,2,1,55,9,0,0
Steelers  Steelers,11.4,21,239,1,2,1,73T,13,0,1
Ravens  Ravens,11.3,12,136,0,1,0,21,13,0,0
Commanders  Commanders,10.9,13,142,0,2,0,24,12,3,0
Eagles  Eagles,10.9,16,174,0,2,0,31,21,1,0
Dolphins  Dolphins,10.6,15,159,0,2,1,44,12,0,0
Browns  Browns,10.4,33,345,0,1,0,28,6,0,0
Bears  Bears,10.2,15,153,0,2,0,38,8,0,1
Falcons  Falcons,9.9,13,129,0,1,0,28,12,0,0
Jets  Jets,9.2,25,230,0,3,1,40,13,2,1
Panthers  Panthers,9.1,15,137,0,0,0,16,7,1,0
Buccaneers  Buccaneers,9.0,11,99,0,0,0,17,8,0,0
Rams  Rams,8.7,11,96,0,1,0,38,12,0,0
Titans  Titans,8.5,24,205,0,1,0,20,5,2,0
Texans  Texans,8.3,27,223,0,1,0,36,18,2,0
49ers  49ers,8.2,16,132,0,1,0,30,7,2,0
Raiders  Raiders,8.1,15,121,0,2,0,24,10,1,0
Packers  Packers,8.0,14,112,0,1,0,39,14,2,0
Seahawks  Seahawks,7.4,13,96,0,1,0,23,16,2,1
Bengals  Bengals,7.0,22,155,0,1,0,23,9,1,0
Vikings  Vikings,6.5,15,98,0,0,0,15,7,1,1
Giants  Giants,6.0,19,114,0,1,0,22,11,2,0
